productId,name,cleanName,categoryId,groupId,modifiedOn,imageCount,lowPrice,avgPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType
242434,Evolving Skies Elite Trainer Box [Flareon/Jolteon/Umbreon/Leafeon],Evolving Skies Elite Trainer Box Flareon Jolteon Umbreon Leafeon,3,2848,2021-08-27 4:03:10,3,340,450,9999.99,347.13,,Normal,,,
242435,Evolving Skies 3 Pack Blister [Eiscue],Evolving Skies 3 Pack Blister Eiscue,3,2848,2021-08-27 4:03:10,1,145,171,197,113.44,,Normal,,,
242436,Evolving Skies Booster Box,Evolving Skies Booster Box,3,2848,2021-08-27 4:03:10,1,2410,3000,10000,2269.52,,Normal,,,
242437,Evolving Skies Premium Checklane Blister [Luxray],Evolving Skies Premium Checklane Blister Luxray,3,2848,2021-08-27 4:03:10,1,,,,,,,,,
242438,Evolving Skies Sleeved Booster Pack,Evolving Skies Sleeved Booster Pack,3,2848,2021-08-27 4:03:10,1,50,54.95,99.99,45.26,,Normal,,,
242443,Evolving Skies Elite Trainer Box [Glaceon/Vaporeon/Sylveon/Espeon],Evolving Skies Elite Trainer Box Glaceon Vaporeon Sylveon Espeon,3,2848,2021-08-27 4:03:10,2,357.99,490,9999.99,340.1,,Normal,,,
242444,Evolving Skies 3 Pack Blister [Umbreon],Evolving Skies 3 Pack Blister Umbreon,3,2848,2021-08-27 4:03:10,1,160,194.99,200,134.95,,Normal,,,
242445,Evolving Skies Premium Checklane Blister [Emboar],Evolving Skies Premium Checklane Blister Emboar,3,2848,2021-08-27 4:03:10,1,,,,,,,,,
242447,Evolving Skies Single Pack Blister [Eevee],Evolving Skies Single Pack Blister Eevee,3,2848,2021-08-27 4:03:10,1,69.95,85.94,89.99,47.11,,Normal,,,
242448,Evolving Skies Single Pack Blister [Galarian Slowpoke],Evolving Skies Single Pack Blister Galarian Slowpoke,3,2848,2021-08-27 4:03:10,1,65,70,99.99,38.07,,Normal,,,
242449,Evolving Skies Build & Battle Box,Evolving Skies Build and Battle Box,3,2848,2021-08-27 4:03:10,1,234.99,262.5,299.95,175.46,,Normal,,,
242450,Evolving Skies Build & Battle Box Display,Evolving Skies Build and Battle Box Display,3,2848,2023-05-03 19:15:48,1,3599.95,3599.95,3599.95,1698.95,,Normal,,,
243425,Evolving Skies Build & Battle Stadium,Evolving Skies Build and Battle Stadium,3,2848,2025-02-05 19:47:41,1,500,562.5,899.99,405.96,,Normal,,,
243721,Evolving Skies Elite Trainer Box [Set of 2],Evolving Skies Elite Trainer Box Set of 2,3,2848,2021-08-27 4:03:10,1,973,1099.97,2999.99,637.22,,Normal,,,
243722,Evolving Skies Elite Trainer Box Case,Evolving Skies Elite Trainer Box Case,3,2848,2021-08-27 4:03:10,1,4999.98,4999.99,9999.99,3473.74,,Normal,,,
244337,Evolving Skies Booster Pack,Evolving Skies Booster Pack,3,2848,2021-08-27 4:03:10,1,25.99,35,99.99,29.85,,Normal,,,
245352,Evolving Skies Pokemon Center Elite Trainer Box [Glaceon/Vaporeon/Sylveon/Espeon] (Exclusive),Evolving Skies Pokemon Center Elite Trainer Box Glaceon Vaporeon Sylveon Espeon Exclusive,3,2848,2024-01-25 14:55:25,2,800,894,999.99,635.24,,Normal,,,
245376,Evolving Skies Pokemon Center Elite Trainer Box [Jolteon/Flareon/Umbreon/Leafeon] (Exclusive),Evolving Skies Pokemon Center Elite Trainer Box Jolteon Flareon Umbreon Leafeon Exclusive,3,2848,2021-08-27 4:03:10,2,780,899.99,999.99,650.41,,Normal,,,
245855,Evolving Skies Pokemon Center Elite Trainer Box [Set of 2] (Exclusive),Evolving Skies Pokemon Center Elite Trainer Box Set of 2 Exclusive,3,2848,2021-08-27 4:03:10,1,2450,13725,24999.99,1348.45,,Normal,,,
245877,Mewtwo V-UNION Special Collection,Mewtwo V UNION Special Collection,3,2848,2022-02-01 23:15:15,1,150,200,799.98,124.4,,Normal,,,
245878,Greninja V-UNION Special Collection,Greninja V UNION Special Collection,3,2848,2022-02-01 23:14:25,1,95,119.99,349.99,91.14,,Normal,,,
245879,Zacian V-UNION Special Collection,Zacian V UNION Special Collection,3,2848,2022-02-01 23:15:24,1,75,90,359.99,73.62,,Normal,,,
245880,V-UNION Special Collection [Set of 3],V UNION Special Collection Set of 3,3,2848,2022-02-01 23:15:07,1,319.99,369.93,399.99,282.58,,Normal,,,
246274,Evolving Skies Sleeved Booster Pack Bundle [Set of 8],Evolving Skies Sleeved Booster Pack Bundle Set of 8,3,2848,2022-03-09 20:08:19,1,445,475,500,252.5,,Normal,,,
246684,Espeon V,Espeon V,3,2848,2024-10-03 21:11:19,1,1,1.94,175,1.65,1.55,Holofoil,064/203,Ultra Rare,Psychic
246685,Leafeon V,Leafeon V,3,2848,2024-11-22 13:20:29,1,0.95,2.09,89,1.63,1.63,Holofoil,007/203,Ultra Rare,Grass
246686,Leafeon V (Full Art),Leafeon V Full Art,3,2848,2024-11-22 13:22:44,1,11.94,14.99,39.99,11.94,15.99,Holofoil,166/203,Ultra Rare,Grass
246687,Espeon V (Full Art),Espeon V Full Art,3,2848,2024-01-24 13:58:56,1,13.97,19.62,55.95,15.78,17.99,Holofoil,179/203,Ultra Rare,Psychic
246688,Leafeon V (Alternate Full Art),Leafeon V Alternate Full Art,3,2848,2023-02-02 20:06:12,1,96.1,123.65,249.99,103.97,105,Holofoil,167/203,Ultra Rare,Grass
246689,Espeon V (Alternate Full Art),Espeon V Alternate Full Art,3,2848,2025-01-23 21:15:55,1,128.7,160,299.99,131.64,129.99,Holofoil,180/203,Ultra Rare,Psychic
246690,Espeon VMAX,Espeon VMAX,3,2848,2023-12-05 10:28:39,1,8,9.99,500,8.92,9.02,Holofoil,065/203,Ultra Rare,Psychic
246691,Leafeon VMAX,Leafeon VMAX,3,2848,2022-01-25 10:05:18,1,3.74,5.99,50,4.78,5,Holofoil,008/203,Ultra Rare,Grass
246692,Golurk V,Golurk V,3,2848,2024-03-04 21:19:01,1,0.31,0.99,89,0.83,0.61,Holofoil,070/203,Ultra Rare,Psychic
246693,Leafeon VMAX (Secret),Leafeon VMAX Secret,3,2848,2021-10-04 14:24:35,1,26.79,34.75,100,27.09,29.69,Holofoil,204/203,Secret Rare,Grass
246694,Golurk V (Full Art),Golurk V Full Art,3,2848,2022-03-15 19:36:29,1,2.2,3.5,19.99,3.18,3.18,Holofoil,181/203,Ultra Rare,Psychic
246695,Golurk V (Alternate Full Art),Golurk V Alternate Full Art,3,2848,2025-03-17 12:47:58,1,19.9,24.21,99.98,20.43,22,Holofoil,182/203,Ultra Rare,Psychic
246696,Leafeon VMAX (Alternate Art Secret),Leafeon VMAX Alternate Art Secret,3,2848,2022-09-22 9:53:14,1,309.95,399.99,849.99,375.79,321.52,Holofoil,205/203,Secret Rare,Grass
246697,Sylveon V,Sylveon V,3,2848,2023-02-10 17:31:18,1,1,3,99.99,2.62,2.19,Holofoil,074/203,Ultra Rare,Psychic
246698,Sylveon V (Full Art),Sylveon V Full Art,3,2848,2021-08-27 4:03:10,1,18,25.67,100,21.47,23.99,Holofoil,183/203,Ultra Rare,Psychic
246699,Trevenant V,Trevenant V,3,2848,2023-07-15 13:12:05,1,0.35,0.99,89,0.81,0.75,Holofoil,013/203,Ultra Rare,Grass
246700,Sylveon V (Alternate Full Art),Sylveon V Alternate Full Art,3,2848,2023-01-09 5:55:40,1,112,139.99,280,113.26,118.16,Holofoil,184/203,Ultra Rare,Psychic
246701,Sylveon VMAX,Sylveon VMAX,3,2848,2024-10-03 21:12:46,1,7.7,10.87,50,8.57,8.91,Holofoil,075/203,Ultra Rare,Psychic
246702,Sylveon VMAX (Secret),Sylveon VMAX Secret,3,2848,2021-08-27 4:03:10,1,36.67,47.36,99.99,36.89,40,Holofoil,211/203,Secret Rare,Psychic
246703,Trevenant V (Full Art),Trevenant V Full Art,3,2848,2024-08-01 13:16:35,1,1.5,2.46,89,2.36,2.76,Holofoil,168/203,Ultra Rare,Grass
246704,Sylveon VMAX (Alternate Art Secret),Sylveon VMAX Alternate Art Secret,3,2848,2021-08-27 4:03:10,1,256.4,342.94,1000,273.38,304.38,Holofoil,212/203,Secret Rare,Psychic
246705,Medicham V,Medicham V,3,2848,2024-10-18 5:41:25,1,0.39,0.99,89,0.74,0.59,Holofoil,083/203,Ultra Rare,Fighting
246706,Medicham V (Full Art),Medicham V Full Art,3,2848,2021-08-27 4:03:10,1,1.44,2.15,89,1.81,1.99,Holofoil,185/203,Ultra Rare,Fighting
246707,Medicham V (Alternate Full Art),Medicham V Alternate Full Art,3,2848,2024-11-13 20:54:53,1,13.39,15.55,49.99,14.55,14.96,Holofoil,186/203,Ultra Rare,Fighting
246708,Trevenant VMAX,Trevenant VMAX,3,2848,2022-03-28 16:22:23,1,0.99,2.18,89,1.54,1.6,Holofoil,014/203,Ultra Rare,Grass
246709,Trevenant VMAX (Secret),Trevenant VMAX Secret,3,2848,2021-08-27 4:03:10,1,6.25,7.94,89.25,6.92,7.19,Holofoil,206/203,Secret Rare,Grass
246710,Lycanroc V,Lycanroc V,3,2848,2025-02-07 20:10:24,1,0.25,0.95,89,0.78,0.89,Holofoil,091/203,Ultra Rare,Fighting
246711,Lycanroc V (Full Art),Lycanroc V Full Art,3,2848,2021-08-27 4:03:10,1,2,3.21,14.99,2.97,4,Holofoil,187/203,Ultra Rare,Fighting
246712,Flareon VMAX,Flareon VMAX,3,2848,2024-08-28 19:06:51,1,1.22,7.07,35,5.85,6,Holofoil,018/203,Ultra Rare,Fire
246713,Lycanroc VMAX,Lycanroc VMAX,3,2848,2022-05-09 5:04:12,1,1,2.12,89,1.67,1.49,Holofoil,092/203,Ultra Rare,Fighting
246714,Lycanroc VMAX (Secret),Lycanroc VMAX Secret,3,2848,2024-08-15 14:11:27,1,6.49,7.82,89,6.79,7.98,Holofoil,213/203,Secret Rare,Fighting
246715,Volcarona V,Volcarona V,3,2848,2025-02-07 20:10:24,1,0.3,0.9,89,0.73,0.42,Holofoil,021/203,Ultra Rare,Fire
246716,Umbreon V,Umbreon V,3,2848,2023-06-09 14:33:02,1,2.84,3.99,89,3.1,3.08,Holofoil,094/203,Ultra Rare,Darkness
246717,Umbreon V (Full Art),Umbreon V Full Art,3,2848,2021-08-27 4:03:10,1,39.41,58.61,114.99,47.83,58.61,Holofoil,188/203,Ultra Rare,Darkness
246718,Volcarona V (Full Art),Volcarona V Full Art,3,2848,2024-08-28 19:05:17,1,2.9,4.49,89,4.31,4.34,Holofoil,170/203,Ultra Rare,Fire
246719,Umbreon V (Alternate Full Art),Umbreon V Alternate Full Art,3,2848,2022-05-10 20:53:03,1,217.17,296.17,499.99,227.64,244.89,Holofoil,189/203,Ultra Rare,Darkness
246720,Umbreon VMAX,Umbreon VMAX,3,2848,2025-01-10 12:33:30,1,14.73,17.91,89,15.03,14.73,Holofoil,095/203,Ultra Rare,Darkness
246721,Flareon V (Full Art),Flareon V Full Art,3,2848,2024-08-28 19:05:08,1,12,14.31,42.69,12.9,12.78,Holofoil,169/203,Ultra Rare,Fire
246722,Umbreon VMAX (Secret),Umbreon VMAX Secret,3,2848,2024-01-18 12:57:21,1,49,55,179,49.57,50.28,Holofoil,214/203,Secret Rare,Darkness
246723,Umbreon VMAX (Alternate Art Secret),Umbreon VMAX Alternate Art Secret,3,2848,2025-02-25 18:48:26,1,1099.99,1525,2999.99,1343.82,1298.77,Holofoil,215/203,Secret Rare,Darkness
246724,Gyarados VMAX,Gyarados VMAX,3,2848,2024-08-09 18:49:10,1,4.99,6.52,500,5.86,6.25,Holofoil,029/203,Ultra Rare,Water
246725,Rayquaza V,Rayquaza V,3,2848,2025-04-03 11:59:18,1,0.5,1.02,89,1.11,0.98,Holofoil,110/203,Ultra Rare,Dragon
246726,Gyarados VMAX (Secret),Gyarados VMAX Secret,3,2848,2024-08-09 19:00:25,1,25,33.99,179,30.19,32.99,Holofoil,207/203,Secret Rare,Water
246727,Rayquaza V (Full Art),Rayquaza V Full Art,3,2848,2021-10-19 14:43:21,1,16.27,29.98,90,23.9,28.45,Holofoil,193/203,Ultra Rare,Dragon
246728,Rayquaza V (Alternate Full Art),Rayquaza V Alternate Full Art,3,2848,2023-02-20 11:47:54,1,1,241.22,1000,151.82,249.74,Holofoil,194/203,Ultra Rare,Dragon
246729,Gyarados V,Gyarados V,3,2848,2024-08-09 18:48:42,1,0.67,1.5,89,1.39,1.15,Holofoil,028/203,Ultra Rare,Water
246730,Rayquaza VMAX,Rayquaza VMAX,3,2848,2024-05-06 9:31:54,1,5.18,6.99,89,6.22,5.31,Holofoil,111/203,Ultra Rare,Dragon
246731,Rayquaza VMAX (Secret),Rayquaza VMAX Secret,3,2848,2022-04-27 13:13:00,1,38,52.49,175.11,43.76,44.99,Holofoil,217/203,Secret Rare,Dragon
246732,Gyarados V (Full Art),Gyarados V Full Art,3,2848,2024-08-09 18:59:26,1,7.5,9.95,29.99,8.84,9.94,Holofoil,171/203,Ultra Rare,Water
246733,Rayquaza VMAX (Alternate Art Secret),Rayquaza VMAX Alternate Art Secret,3,2848,2024-01-18 12:49:16,1,560,749.99,1499.99,654.04,749.98,Holofoil,218/203,Secret Rare,Dragon
246734,Vaporeon V (Full Art),Vaporeon V Full Art,3,2848,2024-08-09 18:45:29,1,10,18,100,14.6,13.75,Holofoil,172/203,Ultra Rare,Water
246735,Garbodor V,Garbodor V,3,2848,2021-08-27 4:03:10,1,0.41,0.99,89,0.78,0.78,Holofoil,100/203,Ultra Rare,Darkness
246736,Vaporeon VMAX,Vaporeon VMAX,3,2848,2024-08-31 16:54:16,1,3,7.18,29.99,5.88,5.99,Holofoil,030/203,Ultra Rare,Water
246737,Garbodor V (Full Art),Garbodor V Full Art,3,2848,2022-06-13 10:38:46,1,2.14,2.84,12.95,2.51,2.21,Holofoil,190/203,Ultra Rare,Darkness
246738,Garbodor VMAX,Garbodor VMAX,3,2848,2023-05-20 8:35:54,1,1.01,2.09,89,1.67,1.7,Holofoil,101/203,Ultra Rare,Darkness
246739,Suicune V,Suicune V,3,2848,2023-11-16 20:59:54,1,0.64,1.2,89,1.08,0.99,Holofoil,031/203,Ultra Rare,Water
246740,Garbodor VMAX (Secret),Garbodor VMAX Secret,3,2848,2022-12-31 14:26:06,1,6,8,24.99,6.89,7.48,Holofoil,216/203,Secret Rare,Darkness
246741,Suicune V (Full Art),Suicune V Full Art,3,2848,2021-08-31 12:46:08,1,4.25,5.77,30,5.61,5.02,Holofoil,173/203,Ultra Rare,Water
246742,Noivern V,Noivern V,3,2848,2024-10-15 15:47:23,1,0.37,0.93,89,0.79,0.72,Holofoil,117/203,Ultra Rare,Dragon
246743,Noivern V (Full Art),Noivern V Full Art,3,2848,2023-12-01 14:00:42,1,1.95,3.49,49.99,3.32,3.99,Holofoil,195/203,Ultra Rare,Dragon
246744,Glaceon V,Glaceon V,3,2848,2024-11-25 15:53:37,1,0.95,2.18,89,1.76,1.8,Holofoil,040/203,Ultra Rare,Water
246745,Noivern V (Alternate Full Art),Noivern V Alternate Full Art,3,2848,2025-01-09 19:37:54,1,38,56.84,125,44.09,42.03,Holofoil,196/203,Ultra Rare,Dragon
246746,Glaceon V (Full Art),Glaceon V Full Art,3,2848,2024-10-18 19:19:13,1,14.3,17.25,100,15.09,14.3,Holofoil,174/203,Ultra Rare,Water
246747,Glaceon V (Alternate Full Art),Glaceon V Alternate Full Art,3,2848,2024-04-23 17:57:44,1,99.99,122.5,249.99,102.55,105,Holofoil,175/203,Ultra Rare,Water
246748,Duraludon V,Duraludon V,3,2848,2025-02-07 20:10:24,1,0.25,0.99,89,0.76,0.83,Holofoil,122/203,Ultra Rare,Dragon
246749,Duraludon V (Full Art),Duraludon V Full Art,3,2848,2021-08-27 4:03:10,1,1,2,89,1.81,1.46,Holofoil,197/203,Ultra Rare,Dragon
246750,Duraludon V (Alternate Full Art),Duraludon V Alternate Full Art,3,2848,2022-10-31 4:38:31,1,13.8,17.02,49.99,15.07,15.88,Holofoil,198/203,Ultra Rare,Dragon
246751,Duraludon VMAX,Duraludon VMAX,3,2848,2024-11-08 12:42:01,1,0.93,2.32,89,1.51,1.42,Holofoil,123/203,Ultra Rare,Dragon
246752,Duraludon VMAX (Secret),Duraludon VMAX Secret,3,2848,2022-03-27 10:39:00,1,5,7.97,29.99,6.88,7.01,Holofoil,219/203,Secret Rare,Dragon
246753,Glaceon VMAX,Glaceon VMAX,3,2848,2025-02-13 16:10:09,1,4,5.99,89,4.81,4.54,Holofoil,041/203,Ultra Rare,Water
246754,Duraludon VMAX (Alternate Art Secret),Duraludon VMAX Alternate Art Secret,3,2848,2024-04-11 4:28:08,1,15.98,19.99,60,17.34,17.89,Holofoil,220/203,Secret Rare,Dragon
246755,Glaceon VMAX (Secret),Glaceon VMAX Secret,3,2848,2023-08-30 16:08:31,1,25.82,30.65,59.99,25.11,26.61,Holofoil,208/203,Secret Rare,Water
246756,Glaceon VMAX (Alternate Art Secret),Glaceon VMAX Alternate Art Secret,3,2848,2024-06-06 11:47:56,1,248.5,288.91,799.99,266.4,270.99,Holofoil,209/203,Secret Rare,Water
246757,Dragonite V (Full Art),Dragonite V Full Art,3,2848,2023-11-01 15:29:30,1,13.86,17.95,89,14.67,14.14,Holofoil,191/203,Ultra Rare,Dragon
246758,Dragonite V (Alternate Full Art),Dragonite V Alternate Full Art,3,2848,2023-10-16 9:39:58,1,242.99,349.99,1567,255.77,349.93,Holofoil,192/203,Ultra Rare,Dragon
246759,Arctovish V,Arctovish V,3,2848,2024-08-09 18:45:00,1,0.44,0.99,89,0.86,0.54,Holofoil,048/203,Ultra Rare,Water
246760,Jolteon VMAX,Jolteon VMAX,3,2848,2024-11-22 13:23:39,1,4.85,6.99,79.99,5.31,6.03,Holofoil,051/203,Ultra Rare,Lightning
246761,Arctovish V (Full Art),Arctovish V Full Art,3,2848,2024-08-09 18:52:34,1,1.24,2.04,19.99,1.94,2.54,Holofoil,176/203,Ultra Rare,Water
246762,Dracozolt V,Dracozolt V,3,2848,2025-02-07 20:10:24,1,0.15,0.96,89,0.86,0.69,Holofoil,058/203,Ultra Rare,Lightning
246763,Jolteon V (Full Art),Jolteon V Full Art,3,2848,2024-09-27 13:10:52,1,13.99,16.86,49.99,15.11,15.99,Holofoil,177/203,Ultra Rare,Lightning
246764,Dracozolt V (Full Art),Dracozolt V Full Art,3,2848,2021-12-19 21:29:54,1,1.44,2.5,10.99,1.87,2.75,Holofoil,178/203,Ultra Rare,Lightning
246765,Dracozolt VMAX,Dracozolt VMAX,3,2848,2024-03-27 19:06:55,1,1,2.21,29.99,1.76,1.35,Holofoil,059/203,Ultra Rare,Lightning
246766,Aroma Lady,Aroma Lady,3,2848,2025-02-07 20:10:24,1,0.03,0.18,4.95,0.15,,Reverse Holofoil,141/203,Uncommon,Supporter
246766,Aroma Lady,Aroma Lady,3,2848,2025-02-07 20:10:24,1,0.01,0.1,6.98,0.07,,Normal,141/203,Uncommon,Supporter
246767,Boost Shake,Boost Shake,3,2848,2025-02-07 20:10:24,1,0.01,0.11,5.01,0.07,,Normal,142/203,Uncommon,Item
246767,Boost Shake,Boost Shake,3,2848,2025-02-07 20:10:24,1,0.02,0.2,4.95,0.16,,Reverse Holofoil,142/203,Uncommon,Item
246768,Copycat,Copycat,3,2848,2025-02-07 20:10:24,1,0.01,0.1,19.95,0.08,,Normal,143/203,Uncommon,Supporter
246768,Copycat,Copycat,3,2848,2025-02-07 20:10:24,1,0.03,0.2,5.04,0.16,0.08,Reverse Holofoil,143/203,Uncommon,Supporter
246769,Crystal Cave,Crystal Cave,3,2848,2023-03-15 17:30:52,1,0.01,0.14,5.01,0.1,0.03,Normal,144/203,Uncommon,Stadium
246769,Crystal Cave,Crystal Cave,3,2848,2023-03-15 17:30:52,1,0.05,0.23,5.05,0.22,0.17,Reverse Holofoil,144/203,Uncommon,Stadium
246770,Digging Gloves,Digging Gloves,3,2848,2025-02-07 20:10:24,1,0.01,0.1,4.95,0.05,,Normal,145/203,Uncommon,Tool
246770,Digging Gloves,Digging Gloves,3,2848,2025-02-07 20:10:24,1,0.02,0.19,4.95,0.11,0.06,Reverse Holofoil,145/203,Uncommon,Tool
246771,Dream Ball,Dream Ball,3,2848,2025-02-07 20:10:25,1,0.01,0.12,4.95,0.09,,Normal,146/203,Uncommon,Item
246771,Dream Ball,Dream Ball,3,2848,2025-02-07 20:10:25,1,0.04,0.2,4.95,0.13,,Reverse Holofoil,146/203,Uncommon,Item
246772,Elemental Badge,Elemental Badge,3,2848,2025-02-07 20:10:25,1,0.01,0.1,4.95,0.06,,Normal,147/203,Uncommon,Tool
246772,Elemental Badge,Elemental Badge,3,2848,2025-02-07 20:10:25,1,0.04,0.19,89,0.14,0.05,Reverse Holofoil,147/203,Uncommon,Tool
246773,Full Face Guard,Full Face Guard,3,2848,2025-02-07 20:10:25,1,0.05,0.2,4.95,0.14,0.1,Reverse Holofoil,148/203,Uncommon,Tool
246773,Full Face Guard,Full Face Guard,3,2848,2025-02-07 20:10:25,1,0.01,0.1,19.95,0.04,,Normal,148/203,Uncommon,Tool
246774,Gordie,Gordie,3,2848,2025-02-07 20:10:25,1,0.01,0.1,5.01,0.05,0.04,Normal,149/203,Uncommon,Supporter
246774,Gordie,Gordie,3,2848,2025-02-07 20:10:25,1,0.03,0.16,5.03,0.15,0.1,Reverse Holofoil,149/203,Uncommon,Supporter
246775,Lucky Ice Pop,Lucky Ice Pop,3,2848,2025-02-07 20:10:25,1,0.04,0.2,89,0.17,,Reverse Holofoil,150/203,Uncommon,Item
246775,Lucky Ice Pop,Lucky Ice Pop,3,2848,2025-02-07 20:10:25,1,0.01,0.12,19.95,0.09,0.02,Normal,150/203,Uncommon,Item
246776,Moon & Sun Badge,Moon and Sun Badge,3,2848,2025-02-07 20:10:25,1,0.04,0.17,4.95,0.13,0.05,Reverse Holofoil,151/203,Uncommon,Tool
